Data_type;Decoder_type;LM_type;model_ID;Reference;WER;CER;Transcript
Tue_test_split;beam;dsl_5gram.klm;Clean_original_hyper-parameters.pth;kunne du tiltræde jobbet hvis du fik det i morgen;0.1;0.020408163265306117;kunne du tiltræde jobbet hvis de fik det i morgen
Tue_test_split;beam;dsl_5gram.klm;Clean_original_hyper-parameters.pth;det har længe ikke været korrekt;0.16666666666666666;0.03125;det har længe ikke være korrekt
Tue_test_split;beam;dsl_5gram.klm;Clean_original_hyper-parameters.pth;der er en skala af udenrigspolitiske virkemidler;0.14285714285714285;0.02083333333333333;der er en skala af udenrigspolitisk virkemidler
Tue_test_split;beam;dsl_5gram.klm;Clean_original_hyper-parameters.pth;de har aldrig været for unge til et lederjob;0.2222222222222222;0.06818181818181818;de har aldrig været for unge til ledere job
Tue_test_split;beam;dsl_5gram.klm;Clean_original_hyper-parameters.pth;seksten tusind fem hundrede og seksten;0.0;0.0;seksten tusind fem hundrede og seksten
Tue_test_split;beam;dsl_5gram.klm;Clean_original_hyper-parameters.pth;så meget for det upolitiske;0.0;0.0;så meget for det upolitiske
Tue_test_split;beam;dsl_5gram.klm;Clean_original_hyper-parameters.pth;de skal beskæres hver anden uge;0.5;0.2258064516129032;de skal beskæres hvad allee
Tue_test_split;beam;dsl_5gram.klm;Clean_original_hyper-parameters.pth;gå til afspil i menu;0.6;0.2;gå til afspilning
Tue_test_split;beam;dsl_5gram.klm;Clean_original_hyper-parameters.pth;det er lige noget der passer mig;0.0;0.0;det er lige noget der passer mig
Tue_test_split;beam;dsl_5gram.klm;Clean_original_hyper-parameters.pth;derfor vil vi ikke gå i gang med nye store forslag før vi har gennemført det vi er i gang med sagde han;0.0;0.0;derfor vil vi ikke gå i gang med nye store forslag før vi har gennemført det vi er i gang med sagde han
Tue_test_split;beam;dsl_5gram.klm;Clean_original_hyper-parameters.pth;vi er efterhånden vant til at vi hurtigst muligt skal videre til næste programpunkt;0.07142857142857142;0.024096385542168683;vi har efterhånden vant til at vi hurtigst muligt skal videre til næste programpunkt
Tue_test_split;beam;dsl_5gram.klm;Clean_original_hyper-parameters.pth;men det kræver at du bruger os det var meget betegnende husker en kilde;0.0;0.0;men det kræver at du bruger os det var meget betegnende husker en kilde
Tue_test_split;beam;dsl_5gram.klm;Clean_original_hyper-parameters.pth;det er der kommet et højst usædvanligt værk ud af;0.2;0.061224489795918366;det er der kommet et højst usædvanligt derud af
Tue_test_split;beam;dsl_5gram.klm;Clean_original_hyper-parameters.pth;indsæt tekst fra udklipsholder i det markerede felt;0.25;0.17647058823529413;indsat tekst fra udgifter i det markerede felt
Tue_test_split;beam;dsl_5gram.klm;Clean_original_hyper-parameters.pth;vælg annullér alle job i køen;0.5;0.3448275862068966;bag annaler job i køen
Tue_test_split;beam;dsl_5gram.klm;Clean_original_hyper-parameters.pth;som seer havde jeg det storartet;0.3333333333333333;0.125;som seere havde det storartet
Tue_test_split;beam;dsl_5gram.klm;Clean_original_hyper-parameters.pth;der er da et stykke tid endnu;0.42857142857142855;0.206896551724138;det er der et stykke tid nu
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;den daværende magtfulde kirke gjorde alt hvad den kunne for at forhindre modernitetens og den fri tankes fremskridt men det lykkedes den simpelthen ikke;0.16666666666666666;0.03947368421052632;den daværende magtfulde kirker gjor alt hvad den kunned for at forhindre modernitemes og den fri tankes fremskridt men det lykkedes den simpelthen ikke
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;først er der et mylder af tilsyneladende venlige bakker med stisystemer så en lang flad slette der standsede ved havet;0.75;0.4152542372881356;først er der hyti ønan erinig harnomesfityske for en lank redsperer der sdandsel b have
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;produceren synes at den var for hård til os men vi holdt på at den skulle med på grund af lyrikkens vigtighed;0.4090909090909091;0.11009174311926606;valuceren synes at den var forhård til os men vi hold prøv atvelskulle med på grund af jurikkens vigtighed
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;de elektriske kabler har den fordel at de allerede er nedlagt og betalt for hvis altså blot de kan tæmmes;0.9;0.4857142857142857;hen ditete fefer har dl hortæg afden allerede ælagtæn fogtigt halshodni fømme
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;forfremmelsen skete først efter jeg havde haft et personligt møde med direktøren for edbafdelingen;0.6428571428571429;0.15306122448979592;hog fremmesten skee e først efter at jeg havde haft det personligt møde med direktøren fer i videafdeling
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;tværtimod skal vi prøve at samarbejde og finde ud af hvilke lande der skal lave hvad i de militære operationer;0.75;0.3090909090909091;sårvi moda ogt samarbejde vider at hvilke lande her skal lave vad tier operationr
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;en tyveårig kvinde kontrollerede ikke hvem det var der ringede på hendes dørtelefon natten til mandag;0.4375;0.15841584158415842;en toårig kvindekontoneret ikke hvem det var der ringede få henes sbørtelfind natten til vandag
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;hvis nej hvori består så forskellen mellem at være afhængig af alkohol og andre narkotika;0.8666666666666667;0.5617977528089888;hvis vare ogøg nsprog så forskeingiaf allgafbggosk
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;kriminaliteten er da også dalet med over halvtreds procent de sidste fem år;0.7692307692307693;0.3333333333333333;den mæntien er der også rane men ovder halvtreds på cemden sistea fem
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;fodboldhelten og popstjernen scorede hinanden og mange millioner ved årets bryllup;0.4545454545454545;0.13414634146341464;grupbolhelden og popstjerne scorer hinanden og mange millioner bed åres bryllup
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;til gengæld er man startet på at reparere og forny mange af de gamle hoteller;0.6;0.2077922077922078;til gengæld at man starte pådn reparere os i mange gamle moteller
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;det gjorde kun hver tredje virksomhed som især gjorde ledelsen mere flad;0.5833333333333334;0.2083333333333333;det går kun van stredline virksomhed som isæg ar gjore ledelsen mere fad
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;det kan vi se fordi de kunder der skifter til os laver en overflytningsaftale;0.21428571428571427;0.09090909090909093;det kan vi se fel de kunder der skiftet til os laver en overfykningsaftale
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;derimod blev bil og bustrafikken afviklet helt uden problemer på trods af de manglende gadelygter og trafiklys oplyser politiet;1.0;0.6692913385826772;planen erer at strussekøle skal vinde frem hå sin enæringsregtige værdi
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;de kunne mærke at der blev lagt vægt på menneskelig kvalitet;0.5454545454545454;0.25;de kunne mørke  der blev æf væk o vanskelig kvalitet
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;planen er at strudsekødet skal vinde frem på sin ernæringsrigtige værdi;0.3636363636363637;0.11267605633802814;planen erer at strussekøle skal vinde frem hå sin enæringsregtige værdi
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;det er nemt for der er kun et hundrede meter ned til bunden og torskene;0.6;0.18309859154929573;jeg er nemt for dir  kun et hundred vener netsil hunden og torsden
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;forfatter er jeg vel når jeg har skrevet nogle bøger;0.3;0.07692307692307693;forfattere er jeg ved når jeg har skrevet nogle fører
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;i den anden helikopter befandt sig to sårede journalister;0.6666666666666666;0.3859649122807017;i den anden kromte befanns eg tumsårets ofasitog
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;samtidig hævder han at foragte deres traditionelleholdning;0.5714285714285714;0.10344827586206896;samtidig hævter han at foraktedæres traditionelle holdn
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;oprindelig har han været beskæftiget i vognmandsbranchen;0.42857142857142855;0.16071428571428573;oprindelig har et verdenskæftige i vognmandsbranchen
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;vis værktøjsmenu og åbn autoformat;0.2;0.05882352941176471;vis værktøjsmenu og åbent autoformat
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;og den beslutning bliver der ikke lavet om på;0.8888888888888888;0.4888888888888889;oghvem bins ludvike je da ikke lave ramfune
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;før den tid havde kunstsamlingerne andre funktioner;0.2857142857142857;0.0784313725490196;før den tid have kunstsamlingerne  andre fensioner
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;seks hundrede mennesker overværer en anden kåring;0.5714285714285714;0.12244897959183673;feks hundrede mennesker overvæjer en t anden kori
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;han lover at komme endnu højere på podiet næste år;0.3;0.14;han lover at komme endnu højre obrutigt næste år
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;men at det bliver i år kan man godt love;0.0;0.0;men at det bliver i år kan man godt love
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;aktuelt er der fem lønmodtagere på orlov;0.5714285714285714;0.45;aktimene er der fem hinhutenen hårde
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;her er noget smukt robust som jeg kan gøre elegant;0.7;0.12;her ar nue et smut rog bust rom jeg kan gøre elegant
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;der er stadig et godt stykke vej at gå;0.5555555555555556;0.15789473684210525;der er stadig godt stikker veja på
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;reelt bliver underskuddet endda endnu lavere;0.8333333333333334;0.18181818181818185;vrede bliv underskuddet end dag endnu laver
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;vinduerne i soveværelset kan ikke åbnes;0.16666666666666666;0.02564102564102564;vinduerne i soveværelse kan ikke åbnes
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;børnene strømmede altid til legepladsen;0.8;0.20512820512820512;børnenes sdrømmedet altidg til lejepidsn
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;men mange tilstande går over af sig selv;0.625;0.2;men mange tilstende gåvejser selv
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;begge brugte det samme argument;0.6;0.2258064516129032;egke brugte det samme ope mend
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;den unge mand forsvandt igen;0.2;0.03571428571428571;den unge mand forsvand igen
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;man bliver afhængig og det er farligt;0.5714285714285714;0.2432432432432433;man ber afhængig og derfor  det
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;de skal hente deres datter;0.4;0.07692307692307693;det skal henle deres datter
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;vi har aldrig lavet ballade;0.8;0.4814814814814815;i har holdde lav bidl
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;det er min mor også;0.2;0.10526315789473684;det er min mor og også
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;næsten alle de kort vi har i dag har en magnetstribe der indeholder alle væsentlige oplysninger som for eksempel kreditmaksimum personlige oplysninger og så videre;0.28;0.0736196319018405;næsten alle de kort vig har i dag har en magnetskribel der indeholder alle væsentlige oplysninger som for eksempel kalidt marsium personlnige oplysninger og sål midere
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;ansvaret for en kommunes hjemmeboende ældre kan blive for tungt når hverdagen mest består af kaotiske lappeløsninger med hullede vagtplaner og knappe budgetter;0.43478260869565216;0.05660377358490566;ansvaret for en kommune s hjemmebonde ældre kan blive for tung någ hverdagen mest består afkotiske larpeløsninger med hullen vagpaner og knappe budgetter
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;altså må forespørgslen være gået på om der var skrivelser af denne art og i bekræftende fald på at få kopier af dem udleveret;0.7916666666666666;0.384;altid må forspilsen e gåe om der mar skrive sir af vænder arten med i bekræftende hen buvå at den får kature i den molebærtd
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;hvad man end mener om reklamefolk så har de jo som en del af deres job fingeren på pulsen og ved hvad der trækker;0.2083333333333333;0.04424778761061947;hvad man end mener om rekamefolk så hardiv som en del af deres job fingren på pulsen og ved hvad der trækker
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;den unge roman dækker i mange tilfælde blot over en meget gammel og højst udtjent romanform;0.6875;0.38461538461538464;ål unge roman ligger i mangelsrilfældet vod over et meget gamel ogdar holdt motøviod hereden
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;under læsningen gør han sine notater samtidig med at der bliver indsamlet tusindvis af billedforlæg;0.5333333333333333;0.16161616161616166;under læsningen gør han sine ortater samtidig mader det gør indsamlete tusindvis af ilde fordæl
Tue_Noise_test_split;greedy;None;Clean_original_hyper-parameters.pth;undersøgelsen viser at børnene lytter mest til deres forældre når de skal finde ud af hvad de skal efter folkeskolen;0.85;0.3534482758620689;underssøgelsen viser af førdel dor meste dere swadeid skal fide vog hvad den skalæk gferes une
